timestamp,pid,name,username,cpu_percent,memory_percent,classification
2025-06-13 09:23:32,0,System Idle Process,NT AUTHORITY\SYSTEM,661.5,4.858954275296688e-05,Legítimo
2025-06-13 09:23:32,4,System,NT AUTHORITY\SYSTEM,12.2,0.045236864303012166,Legítimo
2025-06-13 09:23:32,140,unknown,unknown,0.0,0.3839302720625678,Sospechoso
2025-06-13 09:23:32,184,Registry,unknown,0.0,0.21646641296446745,Sospechoso
2025-06-13 09:23:32,364,conhost.exe,NATTBELL\natis,0.0,0.05670399639271234,Sospechoso
2025-06-13 09:23:32,724,smss.exe,unknown,0.0,0.005393439245579323,Sospechoso
2025-06-13 09:23:32,992,AsusPTPService.exe,unknown,0.0,0.019775943900457518,Sospechoso
2025-06-13 09:23:32,1036,csrss.exe,unknown,0.0,0.022594137380129598,Sospechoso
2025-06-13 09:23:32,1124,wininit.exe,unknown,0.0,0.02388176026308322,Sospechoso
2025-06-13 09:23:32,1196,WUDFHost.exe,unknown,0.0,0.08874879983829399,Sospechoso
2025-06-13 09:23:32,1224,services.exe,unknown,0.0,0.07259277687293252,Sospechoso
2025-06-13 09:23:32,1244,msedgewebview2.exe,NATTBELL\natis,0.0,0.04258873422297547,Sospechoso
2025-06-13 09:23:32,1260,conhost.exe,NATTBELL\natis,0.0,0.05718989182024202,Sospechoso
2025-06-13 09:23:32,1276,LsaIso.exe,unknown,0.0,0.012268859545124137,Sospechoso
2025-06-13 09:23:32,1296,lsass.exe,unknown,0.0,0.1558266636087648,Sospechoso
2025-06-13 09:23:32,1308,svchost.exe,unknown,0.0,0.04995004995004995,Legítimo
2025-06-13 09:23:32,1440,svchost.exe,unknown,0.0,0.20142794948242418,Legítimo
2025-06-13 09:23:32,1460,fontdrvhost.exe,unknown,0.0,0.01003374057848766,Sospechoso
2025-06-13 09:23:32,1512,WUDFHost.exe,unknown,0.0,0.022278305352235312,Sospechoso
2025-06-13 09:23:32,1624,svchost.exe,unknown,0.9,0.11136723198980009,Legítimo
2025-06-13 09:23:32,1680,svchost.exe,unknown,0.0,0.052282348002192364,Legítimo
2025-06-13 09:23:32,1864,svchost.exe,unknown,0.0,0.07312726184321515,Legítimo
2025-06-13 09:23:32,1872,svchost.exe,unknown,0.0,0.01751653016244456,Legítimo
2025-06-13 09:23:32,1880,svchost.exe,unknown,0.0,0.04168982768204558,Legítimo
2025-06-13 09:23:32,1908,svchost.exe,unknown,0.0,0.033308131557158796,Legítimo
2025-06-13 09:23:32,1916,svchost.exe,unknown,0.0,0.060178148699549475,Legítimo
2025-06-13 09:23:32,1944,svchost.exe,unknown,0.0,0.05701982842060663,Legítimo
2025-06-13 09:23:32,1960,svchost.exe,unknown,0.0,0.06362800623501012,Legítimo
2025-06-13 09:23:32,2020,msedge.exe,NATTBELL\natis,0.0,0.8922740683441073,Sospechoso
2025-06-13 09:23:32,2024,svchost.exe,unknown,0.0,0.0463544237863304,Legítimo
2025-06-13 09:23:32,2100,svchost.exe,unknown,0.0,0.036855168178125376,Legítimo
2025-06-13 09:23:32,2228,svchost.exe,unknown,0.0,0.07939531285834787,Legítimo
2025-06-13 09:23:32,2236,svchost.exe,unknown,0.0,0.024051823662718606,Legítimo
2025-06-13 09:23:32,2308,IntelCpHDCPSvc.exe,unknown,0.0,0.019581585729445652,Sospechoso
2025-06-13 09:23:32,2320,svchost.exe,unknown,1.7,0.058987704902101784,Legítimo
2025-06-13 09:23:32,2380,svchost.exe,unknown,0.0,0.04062085774148031,Legítimo
2025-06-13 09:23:32,2388,svchost.exe,unknown,0.0,0.05233093754494532,Legítimo
2025-06-13 09:23:32,2412,svchost.exe,unknown,0.0,0.04032932048496251,Legítimo
2025-06-13 09:23:32,2420,svchost.exe,unknown,0.0,0.10206233455260694,Legítimo
2025-06-13 09:23:32,2444,svchost.exe,unknown,0.0,0.022278305352235312,Legítimo
2025-06-13 09:23:32,2476,svchost.exe,unknown,0.0,0.038798749888244055,Legítimo
2025-06-13 09:23:32,2656,svchost.exe,unknown,0.0,0.12149815165379367,Legítimo
2025-06-13 09:23:32,2732,Code.exe,NATTBELL\natis,0.0,4.62446114197087,Sospechoso
2025-06-13 09:23:32,2820,svchost.exe,unknown,0.0,0.09819946590374606,Legítimo
2025-06-13 09:23:32,2864,svchost.exe,unknown,0.0,0.03967336165779746,Legítimo
2025-06-13 09:23:32,2944,svchost.exe,unknown,0.0,0.04358481984941129,Legítimo
2025-06-13 09:23:32,3036,svchost.exe,unknown,0.0,0.0390174028306324,Legítimo
2025-06-13 09:23:32,3048,cavwp.exe,unknown,0.0,1.2845131522174325,Sospechoso
2025-06-13 09:23:32,3168,RuntimeBroker.exe,NATTBELL\natis,0.0,0.07616410826527559,Sospechoso
2025-06-13 09:23:32,3204,igfxCUIServiceN.exe,unknown,0.0,0.0459171179015537,Sospechoso
2025-06-13 09:23:32,3232,svchost.exe,unknown,0.0,0.03335672109991176,Legítimo
2025-06-13 09:23:32,3312,svchost.exe,unknown,0.0,0.056266690507935646,Legítimo
2025-06-13 09:23:32,3424,svchost.exe,unknown,0.0,0.1778134317044823,Legítimo
2025-06-13 09:23:32,3480,conhost.exe,NATTBELL\natis,0.0,0.048395184581955006,Sospechoso
2025-06-13 09:23:32,3504,Code.exe,NATTBELL\natis,0.0,0.8707731956759194,Sospechoso
2025-06-13 09:23:32,3564,svchost.exe,unknown,0.0,0.03508164986764208,Legítimo
2025-06-13 09:23:32,3648,svchost.exe,unknown,0.0,0.09202859397411928,Legítimo
2025-06-13 09:23:32,3664,smartscreen.exe,NATTBELL\natis,0.0,0.07832634291778261,Sospechoso
2025-06-13 09:23:32,3676,svchost.exe,unknown,0.0,0.02380887594895377,Legítimo
2025-06-13 09:23:32,3748,dasHost.exe,unknown,0.0,0.08425426713364458,Sospechoso
2025-06-13 09:23:32,3808,Notion.exe,NATTBELL\natis,0.0,0.4449344429889177,Sospechoso
2025-06-13 09:23:32,3832,svchost.exe,unknown,0.0,0.030781475334004518,Legítimo
2025-06-13 09:23:32,3840,svchost.exe,unknown,0.0,0.04234578650921063,Legítimo
2025-06-13 09:23:32,3852,MemCompression,unknown,0.8,6.149055224930711,Sospechoso
2025-06-13 09:23:32,3872,Code.exe,NATTBELL\natis,0.0,0.21189899594568853,Sospechoso
2025-06-13 09:23:32,3888,rsAppUI.exe,NATTBELL\natis,0.0,0.4913131615466246,Sospechoso
2025-06-13 09:23:32,3928,svchost.exe,unknown,0.0,0.038118496289702514,Legítimo
2025-06-13 09:23:32,4004,svchost.exe,unknown,0.0,0.07606692917976964,Legítimo
2025-06-13 09:23:32,4032,svchost.exe,unknown,0.0,0.03146172893254605,Legítimo
2025-06-13 09:23:32,4092,svchost.exe,unknown,0.0,0.032870825672382094,Legítimo
2025-06-13 09:23:32,4172,svchost.exe,unknown,0.0,0.13653661513583693,Legítimo
2025-06-13 09:23:32,4228,ITSMAgent.exe,NATTBELL\natis,0.0,0.3985800192025873,Sospechoso
2025-06-13 09:23:32,4304,dasHost.exe,unknown,0.0,0.01625320205086742,Sospechoso
2025-06-13 09:23:32,4332,svchost.exe,unknown,0.0,0.050581714005838524,Legítimo
2025-06-13 09:23:32,4424,svchost.exe,unknown,0.0,0.06804965462553011,Legítimo
2025-06-13 09:23:32,4468,svchost.exe,unknown,0.0,0.10920499733729305,Legítimo
2025-06-13 09:23:32,4528,AsusOptimization.exe,unknown,0.0,0.04414359959107041,Sospechoso
2025-06-13 09:23:32,4536,svchost.exe,unknown,0.0,0.07405046315552152,Legítimo
2025-06-13 09:23:32,4596,Widgets.exe,NATTBELL\natis,0.0,0.4368928736633017,Sospechoso
2025-06-13 09:23:32,4672,AsusAppService.exe,unknown,0.0,0.13925762953000306,Sospechoso
2025-06-13 09:23:32,4684,svchost.exe,unknown,0.0,0.020820619069646308,Legítimo
2025-06-13 09:23:32,4848,spoolsv.exe,unknown,0.0,0.203930310934202,Sospechoso
2025-06-13 09:23:32,4860,AsusSwitch.exe,unknown,0.0,0.02531515177429574,Sospechoso
2025-06-13 09:23:32,4896,AsusSystemDiagnosis.exe,unknown,0.0,0.03253069887311132,Sospechoso
2025-06-13 09:23:32,4912,svchost.exe,unknown,0.0,0.025072204060530907,Legítimo
2025-06-13 09:23:32,4968,svchost.exe,unknown,0.0,0.1227857745367473,Legítimo
2025-06-13 09:23:32,5092,AsusSoftwareManager.exe,unknown,0.0,0.08153325273947842,Sospechoso
2025-06-13 09:23:32,5128,AsusSystemAnalysis.exe,unknown,0.0,0.08763124035497576,Sospechoso
2025-06-13 09:23:32,5148,svchost.exe,unknown,0.0,0.1420029386955457,Legítimo
2025-06-13 09:23:32,5196,OfficeClickToRun.exe,unknown,0.0,0.25990546418561983,Sospechoso
2025-06-13 09:23:32,5204,cmdagent.exe,unknown,0.8,0.7060789405147382,Sospechoso
2025-06-13 09:23:32,5232,msedgewebview2.exe,NATTBELL\natis,0.0,0.4326412886724171,Sospechoso
2025-06-13 09:23:32,5236,DtsApo4Service.exe,unknown,0.0,0.3284653090100561,Sospechoso
2025-06-13 09:23:32,5264,svchost.exe,unknown,0.0,0.31495741612473127,Legítimo
2025-06-13 09:23:32,5284,svchost.exe,unknown,0.0,0.2155189168807846,Legítimo
2025-06-13 09:23:32,5320,esif_uf.exe,unknown,0.0,0.024902140660895525,Sospechoso
2025-06-13 09:23:32,5372,GlideXServiceExt.exe,unknown,0.0,0.09207718351687223,Sospechoso
2025-06-13 09:23:32,5380,GlideXRemoteService.exe,unknown,0.0,0.03029557990647485,Sospechoso
2025-06-13 09:23:32,5388,GlideXService.exe,unknown,0.0,0.053327023171381153,Sospechoso
2025-06-13 09:23:32,5396,GlideXNearService.exe,unknown,0.0,0.03884733943099702,Sospechoso
2025-06-13 09:23:32,5500,PhoneExperienceHost.exe,NATTBELL\natis,0.0,1.107501447968374,Sospechoso
2025-06-13 09:23:32,5532,svchost.exe,unknown,0.0,0.051091904204744666,Legítimo
2025-06-13 09:23:32,5600,RtkAudUService64.exe,unknown,0.0,0.04190848062443393,Sospechoso
2025-06-13 09:23:32,5616,Notion.exe,NATTBELL\natis,1.5,0.9023806932367243,Sospechoso
2025-06-13 09:23:32,5640,OneApp.IGCC.WinService.exe,unknown,0.0,0.10609526660110317,Sospechoso
2025-06-13 09:23:32,5652,IntelAudioService.exe,unknown,0.0,0.053132665000369284,Sospechoso
2025-06-13 09:23:32,5664,svchost.exe,unknown,0.0,0.19095690301915982,Legítimo
2025-06-13 09:23:32,5684,jhi_service.exe,unknown,0.0,0.02281279032251795,Sospechoso
2025-06-13 09:23:32,5692,svchost.exe,unknown,0.0,0.050897546033732796,Legítimo
2025-06-13 09:23:32,5716,rsSyncSvc.exe,unknown,0.0,0.06639761017192924,Sospechoso
2025-06-13 09:23:32,5724,ms-teams.exe,NATTBELL\natis,0.0,0.05906058921623124,Sospechoso
2025-06-13 09:23:32,5744,ITSMService.exe,unknown,0.8,0.4675285803690473,Sospechoso
2025-06-13 09:23:32,5816,mc-fw-host.exe,unknown,0.0,0.5190092009158157,Sospechoso
2025-06-13 09:23:32,5824,servicehost.exe,unknown,4.6,0.18388712454860315,Sospechoso
2025-06-13 09:23:32,5860,svchost.exe,unknown,0.0,0.037656895633549334,Legítimo
2025-06-13 09:23:32,5984,rsClientSvc.exe,unknown,0.0,0.0302226955923454,Sospechoso
2025-06-13 09:23:32,6012,rsEDRSvc.exe,unknown,0.0,0.08590631158724545,Sospechoso
2025-06-13 09:23:32,6084,rsEngineSvc.exe,unknown,0.8,0.8569008812199473,Sospechoso
2025-06-13 09:23:32,6092,RstMwService.exe,unknown,0.0,0.027234438713037934,Sospechoso
2025-06-13 09:23:32,6100,svchost.exe,unknown,0.0,0.12429205036208928,Legítimo
2025-06-13 09:23:32,6108,RtkAudUService64.exe,unknown,0.0,0.044046420505564475,Sospechoso
2025-06-13 09:23:32,6136,RtkBtManServ.exe,unknown,0.0,0.023225801435918167,Sospechoso
2025-06-13 09:23:32,6248,svchost.exe,unknown,0.0,0.01914427984466895,Legítimo
2025-06-13 09:23:32,6268,rsWSC.exe,unknown,0.0,0.0544202878833229,Sospechoso
2025-06-13 09:23:32,6284,ms-teams.exe,NATTBELL\natis,0.0,0.09178564626035443,Sospechoso
2025-06-13 09:23:32,6348,sshd.exe,unknown,0.0,0.01992171252871642,Sospechoso
2025-06-13 09:23:32,6360,sqlwriter.exe,unknown,0.0,0.024294771376483438,Sospechoso
2025-06-13 09:23:32,6460,svchost.exe,unknown,0.0,0.1051720652887968,Legítimo
2025-06-13 09:23:32,6468,WMIRegistrationService.exe,unknown,0.0,0.029809684478945178,Sospechoso
2025-06-13 09:23:32,6476,svchost.exe,unknown,0.0,0.02203535763847048,Legítimo
2025-06-13 09:23:32,6572,RuntimeBroker.exe,NATTBELL\natis,0.0,0.23808875948953767,Sospechoso
2025-06-13 09:23:32,6596,svchost.exe,unknown,0.0,0.12370897584905367,Legítimo
2025-06-13 09:23:32,6604,svchost.exe,unknown,0.0,0.06289916309371563,Legítimo
2025-06-13 09:23:32,6792,svchost.exe,NATTBELL\natis,0.0,0.10619244568660911,Legítimo
2025-06-13 09:23:32,6828,AggregatorHost.exe,unknown,0.0,0.11496285815351963,Sospechoso
2025-06-13 09:23:32,6888,cis.exe,NATTBELL\natis,0.0,0.06518287160310507,Sospechoso
2025-06-13 09:23:32,6916,wslservice.exe,unknown,0.0,0.07414764224102745,Sospechoso
2025-06-13 09:23:32,7084,svchost.exe,unknown,0.0,0.021865294238835094,Legítimo
2025-06-13 09:23:32,7248,msedgewebview2.exe,NATTBELL\natis,0.0,0.04812794209681369,Sospechoso
2025-06-13 09:23:32,7476,msedgewebview2.exe,NATTBELL\natis,0.0,0.16292073685069794,Sospechoso
2025-06-13 09:23:32,7936,chrome.exe,NATTBELL\natis,0.0,1.45365335054051,Legítimo
2025-06-13 09:23:32,8064,taskhostw.exe,NATTBELL\natis,0.0,0.15317853352872807,Sospechoso
2025-06-13 09:23:32,8320,WmiPrvSE.exe,unknown,0.0,0.14486972171797075,Sospechoso
2025-06-13 09:23:32,8352,msedgewebview2.exe,NATTBELL\natis,0.0,0.07312726184321515,Sospechoso
2025-06-13 09:23:32,8480,cmdicap.exe,unknown,0.0,0.02181670469608213,Sospechoso
2025-06-13 09:23:32,8492,WmiPrvSE.exe,unknown,0.0,0.3224645004800647,Sospechoso
2025-06-13 09:23:32,8620,Code.exe,NATTBELL\natis,0.0,0.7001753110702528,Sospechoso
2025-06-13 09:23:32,8652,Copilot.exe,NATTBELL\natis,0.0,0.9963528689209623,Sospechoso
2025-06-13 09:23:32,8756,unsecapp.exe,unknown,0.0,0.05969225327201981,Sospechoso
2025-06-13 09:23:32,8964,Code.exe,NATTBELL\natis,2.2,0.7012685757821945,Sospechoso
2025-06-13 09:23:32,9036,CrossDeviceService.exe,NATTBELL\natis,0.0,0.5635172220775334,Sospechoso
2025-06-13 09:23:32,9060,svchost.exe,NATTBELL\natis,0.0,0.23364281632764122,Legítimo
2025-06-13 09:23:32,9252,svchost.exe,unknown,0.0,0.0507517774054739,Legítimo
2025-06-13 09:23:32,9256,chrome.exe,NATTBELL\natis,0.0,0.13507892885324793,Legítimo
2025-06-13 09:23:32,9440,msedge.exe,NATTBELL\natis,0.0,0.5761747979646813,Sospechoso
