timestamp,pid,name,username,cpu_percent,memory_percent,classification
2025-06-13 09:23:32,9444,UserOOBEBroker.exe,NATTBELL\natis,0.0,0.08554189001659818,Sospechoso
2025-06-13 09:23:32,9936,msedgewebview2.exe,NATTBELL\natis,0.0,0.07222835530228526,Sospechoso
2025-06-13 09:23:32,9948,svchost.exe,NATTBELL\natis,0.0,0.11037114636336426,Legítimo
2025-06-13 09:23:32,9992,cavwp.exe,unknown,0.0,0.024319066147859923,Sospechoso
2025-06-13 09:23:32,10224,RmmService.exe,unknown,0.0,0.12514236736026618,Sospechoso
2025-06-13 09:23:32,10404,powershell.exe,NATTBELL\natis,0.0,0.5071533524840918,Sospechoso
2025-06-13 09:23:32,10908,conhost.exe,NATTBELL\natis,0.0,0.048540953210213914,Sospechoso
2025-06-13 09:23:32,11032,MoNotificationUx.exe,NATTBELL\natis,0.0,0.09555133582370937,Sospechoso
2025-06-13 09:23:32,11048,svchost.exe,unknown,0.0,0.06790388599727122,Legítimo
2025-06-13 09:23:32,11064,uihost.exe,NATTBELL\natis,0.0,0.22851661956720323,Sospechoso
2025-06-13 09:23:32,11156,Notion.exe,NATTBELL\natis,0.0,0.38949377470778246,Sospechoso
2025-06-13 09:23:32,11216,Notion.exe,NATTBELL\natis,0.0,0.5008610066975826,Sospechoso
2025-06-13 09:23:32,11292,AsusSystemAnalysis.exe,NATTBELL\natis,0.0,0.07822916383227668,Sospechoso
2025-06-13 09:23:32,11328,svchost.exe,unknown,0.0,0.03547036620966582,Legítimo
2025-06-13 09:23:32,11416,svchost.exe,unknown,0.0,0.11372382481331898,Legítimo
2025-06-13 09:23:32,11440,SystemSettings.exe,NATTBELL\natis,0.0,0.027720334140567605,Sospechoso
2025-06-13 09:23:32,11516,WSHelper.exe,NATTBELL\natis,0.0,0.1597624165717551,Sospechoso
2025-06-13 09:23:32,11724,SearchHost.exe,NATTBELL\natis,0.0,0.8533052550562278,Sospechoso
2025-06-13 09:23:32,11888,chrome.exe,NATTBELL\natis,0.7,1.8482490272373542,Legítimo
2025-06-13 09:23:32,12008,msedgewebview2.exe,NATTBELL\natis,0.0,0.24049394185580958,Sospechoso
2025-06-13 09:23:32,12220,python.exe,NATTBELL\natis,53.3,0.11476849998250777,Legítimo
2025-06-13 09:23:32,12244,svchost.exe,unknown,0.0,0.07196111281714394,Legítimo
2025-06-13 09:23:32,12396,rsAppUI.exe,NATTBELL\natis,0.0,0.5165311342354144,Sospechoso
2025-06-13 09:23:32,12644,svchost.exe,unknown,0.0,0.0660088938299055,Legítimo
2025-06-13 09:23:32,12664,winlogon.exe,unknown,0.0,0.12344173336391236,Sospechoso
2025-06-13 09:23:32,12684,OneDrive.exe,NATTBELL\natis,0.0,0.9337452430837645,Sospechoso
2025-06-13 09:23:32,12856,svchost.exe,unknown,0.0,0.045042506132000296,Legítimo
2025-06-13 09:23:32,13248,Code.exe,NATTBELL\natis,2.9,1.8682193293088234,Sospechoso
2025-06-13 09:23:32,13296,NgcIso.exe,unknown,0.0,0.008503169981769202,Sospechoso
2025-06-13 09:23:32,13340,StartMenuExperienceHost.exe,NATTBELL\natis,0.0,0.8950922618237792,Sospechoso
2025-06-13 09:23:32,13564,svchost.exe,unknown,0.0,0.05461464605433477,Legítimo
2025-06-13 09:23:32,13680,RuntimeBroker.exe,NATTBELL\natis,0.0,0.3339559273411413,Sospechoso
2025-06-13 09:23:32,13812,LockApp.exe,NATTBELL\natis,0.0,0.5092184080510929,Sospechoso
2025-06-13 09:23:32,13872,msedge.exe,NATTBELL\natis,0.0,0.5580023089750716,Sospechoso
2025-06-13 09:23:32,13964,chrome.exe,NATTBELL\natis,0.0,1.8713047652736368,Legítimo
2025-06-13 09:23:32,14000,WhatsApp.exe,NATTBELL\natis,0.0,0.04156835382516316,Sospechoso
2025-06-13 09:23:32,14024,rsHelper.exe,NATTBELL\natis,0.0,0.236145177779419,Sospechoso
2025-06-13 09:23:32,14048,sqlceip.exe,unknown,0.0,0.26894311913767166,Sospechoso
2025-06-13 09:23:32,14332,svchost.exe,unknown,0.0,0.061708719296267936,Legítimo
2025-06-13 09:23:32,14436,Notion.exe,NATTBELL\natis,0.0,0.38514501063139195,Sospechoso
2025-06-13 09:23:32,14460,msedgewebview2.exe,NATTBELL\natis,0.0,0.019387227558433785,Sospechoso
2025-06-13 09:23:32,14732,svchost.exe,unknown,0.0,0.17232281337339703,Legítimo
2025-06-13 09:23:32,14792,ShellExperienceHost.exe,NATTBELL\natis,0.0,0.47685777257761697,Sospechoso
2025-06-13 09:23:32,14916,svchost.exe,unknown,0.0,0.025047909289154423,Legítimo
2025-06-13 09:23:32,15320,svchost.exe,unknown,0.0,0.08899174755205884,Legítimo
2025-06-13 09:23:32,15528,Microsoft.SharePoint.exe,NATTBELL\natis,0.0,0.33769732213311976,Sospechoso
2025-06-13 09:23:32,15712,FileSyncHelper.exe,unknown,0.0,0.10616815091523263,Sospechoso
2025-06-13 09:23:32,15820,SearchIndexer.exe,unknown,0.0,0.2741422002122391,Sospechoso
2025-06-13 09:23:32,16068,AsusOSD.exe,NATTBELL\natis,0.0,0.1000458685283588,Sospechoso
2025-06-13 09:23:32,16240,Notion.exe,NATTBELL\natis,0.7,0.7486676747377136,Sospechoso
2025-06-13 09:23:32,16276,RuntimeBroker.exe,NATTBELL\natis,0.0,0.29904434087313464,Sospechoso
2025-06-13 09:23:32,16304,chrome.exe,NATTBELL\natis,0.0,1.7150407957800953,Legítimo
2025-06-13 09:23:32,16448,svchost.exe,unknown,0.0,0.10388444240584317,Legítimo
2025-06-13 09:23:32,16736,adb.exe,unknown,0.0,0.041155342711762945,Sospechoso
2025-06-13 09:23:32,16860,msedge.exe,NATTBELL\natis,0.0,0.30662430954259745,Sospechoso
2025-06-13 09:23:32,16872,msedge.exe,NATTBELL\natis,0.0,0.5835361136917557,Sospechoso
2025-06-13 09:23:32,17012,WindowsCopilotRuntimeActions.exe,NATTBELL\natis,0.0,0.09785933910447528,Sospechoso
2025-06-13 09:23:32,17072,SecurityHealthService.exe,unknown,0.0,0.11782964117594467,Sospechoso
2025-06-13 09:23:32,17160,svchost.exe,NATTBELL\natis,0.0,0.11914155883027477,Legítimo
2025-06-13 09:23:32,17352,sqlservr.exe,unknown,3.5,0.8282573457670734,Sospechoso
2025-06-13 09:23:32,17356,svchost.exe,NATTBELL\natis,0.0,0.16435412836191046,Legítimo
2025-06-13 09:23:32,17416,dllhost.exe,NATTBELL\natis,0.0,0.08354971876372655,Sospechoso
2025-06-13 09:23:32,17464,fontdrvhost.exe,unknown,0.0,0.06355512192088067,Sospechoso
2025-06-13 09:23:32,17484,MpDefenderCoreService.exe,unknown,0.0,0.19620457363648025,Sospechoso
2025-06-13 09:23:32,17496,ctfmon.exe,NATTBELL\natis,0.0,0.22659733262846102,Sospechoso
2025-06-13 09:23:32,17704,svchost.exe,unknown,0.0,0.05650963822170048,Legítimo
2025-06-13 09:23:32,17864,chrome.exe,NATTBELL\natis,0.0,1.0026209199360951,Legítimo
2025-06-13 09:23:32,17964,explorer.exe,NATTBELL\natis,2.1,1.3136182883264595,Legítimo
2025-06-13 09:23:32,18064,CodeSetup-stable-dfaf44141ea9deb3b4096f7cd6d24e00c147a4b1.exe,NATTBELL\natis,0.0,0.09722767504868672,Sospechoso
2025-06-13 09:23:32,18236,powershell.exe,NATTBELL\natis,0.0,0.524305461075889,Sospechoso
2025-06-13 09:23:32,18292,svchost.exe,unknown,0.0,0.07465783243993361,Legítimo
2025-06-13 09:23:32,18300,msedge.exe,NATTBELL\natis,0.0,0.27625584532199315,Sospechoso
2025-06-13 09:23:32,18340,msedgewebview2.exe,NATTBELL\natis,0.0,0.11872854771687456,Sospechoso
2025-06-13 09:23:32,18492,RuntimeBroker.exe,NATTBELL\natis,0.0,0.15570518975188236,Sospechoso
2025-06-13 09:23:32,18540,svchost.exe,unknown,0.0,0.06710215854184726,Legítimo
2025-06-13 09:23:32,18544,svchost.exe,NATTBELL\natis,0.0,0.14768791519764282,Legítimo
2025-06-13 09:23:32,18904,Notion.exe,NATTBELL\natis,0.0,0.7589200682585897,Sospechoso
2025-06-13 09:23:32,18944,svchost.exe,unknown,0.0,0.04397353619143502,Legítimo
2025-06-13 09:23:32,18964,CodeSetup-stable-dfaf44141ea9deb3b4096f7cd6d24e00c147a4b1.tmp,NATTBELL\natis,0.7,0.29605608399382716,Sospechoso
2025-06-13 09:23:32,19316,msedge.exe,NATTBELL\natis,0.0,0.17057358983429022,Sospechoso
2025-06-13 09:23:32,19324,msedgewebview2.exe,NATTBELL\natis,0.0,0.059133473530360685,Sospechoso
2025-06-13 09:23:32,19460,WmiApSrv.exe,unknown,0.0,0.03277364658687616,Sospechoso
2025-06-13 09:23:32,19552,svchost.exe,unknown,0.0,0.1314347131467754,Legítimo
2025-06-13 09:23:32,19632,SearchProtocolHost.exe,unknown,0.0,0.11627477580784973,Sospechoso
2025-06-13 09:23:32,19656,mc-extn-browserhost.exe,NATTBELL\natis,0.0,0.09300038482917859,Sospechoso
2025-06-13 09:23:32,19720,svchost.exe,NATTBELL\natis,0.0,0.24467264253256474,Legítimo
2025-06-13 09:23:32,19768,Code.exe,NATTBELL\natis,0.0,0.9242459874755594,Sospechoso
2025-06-13 09:23:32,19796,ms-teams.exe,NATTBELL\natis,0.0,0.0390174028306324,Sospechoso
2025-06-13 09:23:32,19904,rsAppUI.exe,NATTBELL\natis,0.0,0.487766124925658,Sospechoso
2025-06-13 09:23:32,19936,chrome.exe,NATTBELL\natis,10.3,1.6574135980750766,Legítimo
2025-06-13 09:23:32,20172,svchost.exe,NATTBELL\natis,0.0,0.060834107526714525,Legítimo
2025-06-13 09:23:32,20180,RuntimeBroker.exe,NATTBELL\natis,0.0,0.08663515472853994,Sospechoso
2025-06-13 09:23:32,20260,mc-fw-host.exe,NATTBELL\natis,0.0,0.20414896387659034,Sospechoso
2025-06-13 09:23:32,20680,msedgewebview2.exe,NATTBELL\natis,0.0,0.5803534986414364,Sospechoso
2025-06-13 09:23:32,20724,Code.exe,NATTBELL\natis,0.7,1.303681726833478,Sospechoso
2025-06-13 09:23:32,20844,ITSMAgent.exe,unknown,0.0,0.10976377707895217,Sospechoso
2025-06-13 09:23:32,20964,ApplicationFrameHost.exe,NATTBELL\natis,0.0,0.5494019599077965,Sospechoso
2025-06-13 09:23:32,21104,RtkAudUService64.exe,NATTBELL\natis,0.0,0.03913887668751482,Sospechoso
2025-06-13 09:23:32,21324,Code.exe,NATTBELL\natis,0.0,0.8264838274565901,Sospechoso
2025-06-13 09:23:32,21412,audiodg.exe,unknown,0.0,0.12351461767804181,Sospechoso
2025-06-13 09:23:32,21496,SecurityHealthSystray.exe,NATTBELL\natis,0.0,0.09015789657813005,Sospechoso
2025-06-13 09:23:32,21528,Code.exe,NATTBELL\natis,0.0,0.3868456446277458,Sospechoso
2025-06-13 09:23:32,21556,cmd.exe,NATTBELL\natis,0.0,0.06280198400820969,Sospechoso
2025-06-13 09:23:32,21636,conhost.exe,NATTBELL\natis,0.0,0.048638132295719845,Sospechoso
2025-06-13 09:23:32,21820,msedgewebview2.exe,NATTBELL\natis,0.0,0.6799620612850185,Sospechoso
2025-06-13 09:23:32,21836,svchost.exe,unknown,0.0,0.026141174001096182,Legítimo
2025-06-13 09:23:32,21904,msedge.exe,NATTBELL\natis,0.0,0.07115938536171999,Sospechoso
2025-06-13 09:23:32,21964,msedgewebview2.exe,NATTBELL\natis,0.0,0.10762583719782164,Sospechoso
2025-06-13 09:23:32,22080,msedgewebview2.exe,NATTBELL\natis,0.0,0.054687530368464216,Sospechoso
2025-06-13 09:23:32,22220,msedge.exe,NATTBELL\natis,0.0,0.12045347648460489,Sospechoso
2025-06-13 09:23:32,22384,msedgewebview2.exe,NATTBELL\natis,0.0,0.3525171326727747,Sospechoso
2025-06-13 09:23:32,22444,svchost.exe,unknown,0.0,0.3307976070621985,Legítimo
2025-06-13 09:23:32,22556,RuntimeBroker.exe,NATTBELL\natis,0.0,0.4488459011805316,Sospechoso
2025-06-13 09:23:32,22568,AsusSoftwareManagerAgent.exe,NATTBELL\natis,0.0,0.313937035726919,Sospechoso
2025-06-13 09:23:32,22688,csrss.exe,unknown,0.0,0.05026588197794424,Sospechoso
2025-06-13 09:23:32,22928,WmiPrvSE.exe,unknown,0.0,0.12915100463738596,Sospechoso
2025-06-13 09:23:32,22988,chrome.exe,NATTBELL\natis,0.0,0.42729643896959074,Legítimo
2025-06-13 09:23:32,23148,browserhost.exe,NATTBELL\natis,0.0,0.1216196255106761,Sospechoso
2025-06-13 09:23:32,23248,rsAppUI.exe,NATTBELL\natis,0.0,0.32353347042062996,Sospechoso
2025-06-13 09:23:32,23272,msedgewebview2.exe,NATTBELL\natis,0.0,0.06374948009189255,Sospechoso
2025-06-13 09:23:32,23656,chrome.exe,NATTBELL\natis,0.0,0.7890212899940527,Legítimo
2025-06-13 09:23:32,23756,MsMpEng.exe,unknown,0.0,1.0582316516168655,Sospechoso
2025-06-13 09:23:32,23812,conhost.exe,NATTBELL\natis,0.0,0.04824941595369611,Sospechoso
2025-06-13 09:23:32,23852,chrome.exe,NATTBELL\natis,0.0,0.3391793031870853,Legítimo
2025-06-13 09:23:32,23976,svchost.exe,unknown,0.0,0.05361856042789895,Legítimo
2025-06-13 09:23:32,24048,cmd.exe,NATTBELL\natis,0.0,0.06345794283537474,Sospechoso
2025-06-13 09:23:32,24148,msedgewebview2.exe,NATTBELL\natis,0.0,0.09100821357630696,Sospechoso
2025-06-13 09:23:32,24188,WidgetService.exe,NATTBELL\natis,0.0,0.210514193977229,Sospechoso
2025-06-13 09:23:32,24224,svchost.exe,unknown,0.0,0.1075529528836922,Legítimo
2025-06-13 09:23:32,24408,chrome.exe,NATTBELL\natis,0.0,0.53037915392001,Legítimo
2025-06-13 09:23:32,24624,svchost.exe,unknown,0.0,0.15079764593383269,Legítimo
2025-06-13 09:23:32,24792,ShellHost.exe,NATTBELL\natis,0.0,0.31986495994278097,Sospechoso
2025-06-13 09:23:32,24904,Code.exe,NATTBELL\natis,2.0,1.7079710173095386,Sospechoso
2025-06-13 09:23:32,24956,chrome.exe,NATTBELL\natis,0.0,0.0705520160773079,Legítimo
2025-06-13 09:23:32,25080,Notion.exe,NATTBELL\natis,0.0,0.4683788973672242,Sospechoso
2025-06-13 09:23:32,25088,msedgewebview2.exe,NATTBELL\natis,0.0,0.5344363807398828,Sospechoso
2025-06-13 09:23:32,25152,powershell.exe,NATTBELL\natis,0.0,0.5073963001978566,Sospechoso
2025-06-13 09:23:32,25188,powershell.exe,NATTBELL\natis,0.0,0.5106032100195524,Sospechoso
2025-06-13 09:23:32,25696,AsusOptimizationStartupTask.exe,NATTBELL\natis,0.0,0.1360021301655543,Sospechoso
2025-06-13 09:23:32,25772,igfxEMN.exe,NATTBELL\natis,0.0,0.12623563207220795,Sospechoso
2025-06-13 09:23:32,25992,chrome.exe,NATTBELL\natis,0.0,0.19251176838725476,Legítimo
2025-06-13 09:23:32,26024,dwm.exe,unknown,4.8,0.7890941743081821,Sospechoso
2025-06-13 09:23:32,26208,WmiPrvSE.exe,unknown,0.0,0.13177483994604616,Sospechoso
2025-06-13 09:23:32,26364,msedgewebview2.exe,NATTBELL\natis,0.0,0.03257928841586429,Sospechoso
2025-06-13 09:23:32,26464,sihost.exe,NATTBELL\natis,0.0,0.30157099709628893,Sospechoso
2025-06-13 09:23:32,26484,msedgewebview2.exe,NATTBELL\natis,0.0,0.6585097781595837,Sospechoso
2025-06-13 09:23:32,26508,msedgewebview2.exe,NATTBELL\natis,0.0,0.02859494591012101,Sospechoso
2025-06-13 09:23:32,26620,chrome.exe,NATTBELL\natis,0.7,0.36289100005053315,Legítimo
